Pet_Name,Provider NPI,Claim ID,Claim Type,Amount Paid,Pet Id,Claim Date
Violet,1014,1D98C618,Dental Cleaning,123.11,PET-5095,2023-09-07 14:26:19
Lucy,1015,E10096D4,Lab Test,231.94,PET-1491,2022-05-07 14:26:19
Lucy,1015,214D8038,Surgery,4694.57,PET-1491,2022-03-10 14:26:19
Lucy,1015,3B199986,Dental Cleaning,175.04,PET-1491,2023-02-26 14:26:19
Lucy,1015,3F5F4EAC,Check-up,67.52,PET-1491,2023-01-05 14:26:19
Lucy,1015,69664DDD,Surgery,4926.85,PET-1491,2022-08-31 14:26:19
Lucy,1015,A38E7DF6,X-ray,411.07,PET-1491,2021-11-12 14:26:19
Lucy,1015,49AC1C65,Check-up,93.02,PET-1491,2023-02-13 14:26:19
Lucy,1015,F70F1751,X-ray,779.25,PET-1491,2022-05-19 14:26:19
Lucy,1015,6C58F578,Surgery,4698.06,PET-1491,2022-03-01 14:26:19
Lucy,1015,000F6DE4,Surgery,3565.08,PET-1491,2023-04-26 14:26:19
Maverick,1017,79C39DCB,X-ray,271.92,PET-2961,2022-01-03 14:26:19
Maverick,1017,1DAEB078,Check-up,74.08,PET-2961,2021-11-15 14:26:19
Maverick,1017,39736C77,Vaccination,116.45,PET-2961,2023-09-08 14:26:19
Maverick,1017,1B395EA0,Vaccination,155.54,PET-2961,2022-03-20 14:26:19
Pinto,1006,7811F423,Lab Test,165.86,PET-8108,2023-05-25 14:26:19
Pinto,1006,127BCC65,Dental Cleaning,196.6,PET-8108,2022-04-06 14:26:19
Pinto,1006,D1CD6433,Check-up,51.43,PET-8108,2023-05-18 14:26:19
Pinto,1006,FF590F83,X-ray,661.84,PET-8108,2022-11-15 14:26:19
Pinto,1006,361A9FD1,Surgery,1244.54,PET-8108,2023-08-19 14:26:19
Pinto,1006,30D7024D,X-ray,834.78,PET-8108,2023-08-31 14:26:19
Simba,1018,AB3253BF,Check-up,135.5,PET-2180,2021-10-26 14:26:19
Simba,1018,C3B63A6F,Check-up,83.72,PET-2180,2022-10-12 14:26:19
Simba,1018,CB948815,Surgery,3517.92,PET-2180,2021-12-26 14:26:19
Simba,1018,C2B71C9B,Surgery,1038.61,PET-2180,2021-10-24 14:26:19
Simba,1018,D2927C84,Lab Test,251.32,PET-2180,2023-05-12 14:26:19
Simba,1018,C71B6B2E,X-ray,955.95,PET-2180,2022-05-26 14:26:19
Simba,1018,F696C6DE,Dental Cleaning,128.26,PET-2180,2022-04-16 14:26:19
Simba,1018,0305FA86,Check-up,146.1,PET-2180,2023-05-08 14:26:19
Simba,1018,B4E00080,Dental Cleaning,292.68,PET-2180,2022-03-08 14:26:19
Simba,1018,6550689A,Dental Cleaning,263.29,PET-2180,2022-08-20 14:26:19
Blue,1013,82E285B5,Vaccination,52.16,PET-4079,2021-12-30 14:26:19
Blue,1013,0D8900C3,Vaccination,185.85,PET-4079,2021-10-17 14:26:19
Blue,1013,C9CA04A7,X-ray,985.05,PET-4079,2023-04-04 14:26:19
Blue,1013,FD492D17,Surgery,2054.21,PET-4079,2022-01-27 14:26:19
Leo,1018,D8DBE9DC,Check-up,62.17,PET-1546,2021-12-22 14:26:19
Leo,1018,EC37199B,Check-up,136.59,PET-1546,2022-06-03 14:26:19
Leo,1018,9807E594,Check-up,140.14,PET-1546,2022-07-24 14:26:19
Leo,1018,540B6E9D,Check-up,71.54,PET-1546,2023-06-13 14:26:19
Tank,1019,B50411F1,Surgery,3582.62,PET-8247,2023-03-09 14:26:19
Tank,1019,4C1E44CA,Surgery,1857.32,PET-8247,2021-11-26 14:26:19
Tank,1019,0F267DFE,X-ray,973.96,PET-8247,2022-03-12 14:26:19
Tank,1019,1E8CB7AE,Dental Cleaning,179.17,PET-8247,2023-01-08 14:26:19
Mocha,1015,910620AA,Check-up,87.94,PET-9039,2023-02-13 14:26:19
Mocha,1015,C63AB9D2,Vaccination,54.88,PET-9039,2022-09-29 14:26:19
Mocha,1015,FF0978B6,Lab Test,423.67,PET-9039,2023-01-28 14:26:19
Mocha,1015,C30B0FEA,Vaccination,138.5,PET-9039,2021-09-02 14:26:19
Mocha,1015,97A95A80,Vaccination,173.46,PET-9039,2023-07-24 14:26:19
Mocha,1015,12E19656,Dental Cleaning,175.43,PET-9039,2022-04-03 14:26:19
Mocha,1015,8992B682,Check-up,136.24,PET-9039,2021-08-26 14:26:19
Mocha,1015,30A2340C,Dental Cleaning,296.33,PET-9039,2023-04-26 14:26:19
Mocha,1015,153A5288,Surgery,4990.63,PET-9039,2023-01-28 14:26:19
Jet,1008,F0A12027,Check-up,53.09,PET-4169,2021-11-02 14:26:19
Jet,1008,C721C39A,Dental Cleaning,153.26,PET-4169,2021-12-09 14:26:19
Jet,1008,021F5EA1,Dental Cleaning,204.86,PET-4169,2023-05-20 14:26:19
Jet,1008,363D25BA,X-ray,545,PET-4169,2023-07-11 14:26:19
Jet,1008,01B89556,Surgery,3911.34,PET-4169,2022-01-13 14:26:19
Riley,1006,7ADD5968,Lab Test,155.72,PET-6796,2023-01-28 14:26:19
Riley,1006,FF55A12B,Dental Cleaning,177.43,PET-6796,2022-06-23 14:26:19
Riley,1006,8E7AC82B,Dental Cleaning,264.28,PET-6796,2023-08-02 14:26:19
Junior,1010,65898C33,X-ray,489.56,PET-5688,2023-06-17 14:26:19
Junior,1010,9FF8F567,Check-up,148.44,PET-5688,2022-02-09 14:26:19
Junior,1010,7674CAFA,Vaccination,93.87,PET-5688,2023-03-17 14:26:19
Piper,1018,52BB6125,Check-up,115.6,PET-2756,2022-06-03 14:26:19
Piper,1018,5DA4E43D,Dental Cleaning,133.7,PET-2756,2022-07-05 14:26:19
Piper,1018,CD687C88,Check-up,107.21,PET-2756,2022-02-21 14:26:19
Piper,1018,D524E42A,X-ray,440.13,PET-2756,2022-01-24 14:26:19
Piper,1018,67BFB8C4,Lab Test,472.08,PET-2756,2021-12-31 14:26:19
Piper,1018,E05546B1,Vaccination,121.15,PET-2756,2023-07-14 14:26:19
Piper,1018,E9B3F0BA,Surgery,4649.26,PET-2756,2023-01-22 14:26:19
Whiskey,1013,5F683354,Dental Cleaning,278.37,PET-4638,2022-05-31 14:26:19
Whiskey,1013,694BB343,Check-up,55.94,PET-4638,2022-07-19 14:26:19
Whiskey,1013,94C936E2,Vaccination,120.8,PET-4638,2021-12-23 14:26:19
Whiskey,1013,6CDD3352,X-ray,372.28,PET-4638,2022-09-06 14:26:19
Whiskey,1013,E085D8BD,Vaccination,90.64,PET-4638,2022-03-10 14:26:19
Maya,1016,9453DD83,Check-up,63.2,PET-1776,2022-10-22 14:26:19
Maya,1016,573EB353,Check-up,92.74,PET-1776,2023-07-28 14:26:19
Maya,1016,7A89DC75,Surgery,2043.56,PET-1776,2023-04-05 14:26:19
Maya,1016,B87EF467,Dental Cleaning,170.44,PET-1776,2022-09-25 14:26:19
Maya,1016,0FA00AA3,X-ray,299.95,PET-1776,2023-03-23 14:26:19
Maya,1016,0DD264DA,Vaccination,157.4,PET-1776,2022-01-08 14:26:19
Maya,1016,72E31CB7,X-ray,325.01,PET-1776,2022-02-03 14:26:19
Shadow,1011,B6D060A3,Dental Cleaning,200.69,PET-9286,2023-07-06 14:26:19
Titan,1018,6674FF27,Dental Cleaning,259.43,PET-2829,2022-07-26 14:26:19
Titan,1018,48D46051,Surgery,4194.48,PET-2829,2022-07-08 14:26:19
Titan,1018,34DDB3EB,Lab Test,368.73,PET-2829,2023-04-20 14:26:19
Titan,1018,C982F914,Lab Test,172.28,PET-2829,2022-10-19 14:26:19
Titan,1018,2.92E+65,X-ray,976.89,PET-2829,2022-04-11 14:26:19
Titan,1018,E3C476F9,Check-up,61.39,PET-2829,2023-03-05 14:26:19
Titan,1018,30DBF40B,Check-up,136.49,PET-2829,2023-02-11 14:26:19
Titan,1018,A5CC7428,Check-up,105.75,PET-2829,2023-08-03 14:26:19
Titan,1018,8F388645,Check-up,71.2,PET-2829,2023-08-10 14:26:19
Titan,1018,9E58158D,Dental Cleaning,250.91,PET-2829,2023-01-22 14:26:19
Fifi,1018,96DBD6F8,Surgery,1872.66,PET-9302,2023-05-12 14:26:19
Fifi,1018,35C2CAA1,Check-up,118.53,PET-9302,2023-05-22 14:26:19
Fifi,1018,A8A34D07,Check-up,85.53,PET-9302,2022-01-18 14:26:19
Scout,1005,6F2BB7DD,X-ray,917.69,PET-7041,2022-03-10 14:26:19
Scout,1005,5FA32109,Surgery,2491.36,PET-7041,2022-05-28 14:26:19
Scout,1005,C4E4316C,Check-up,57.08,PET-7041,2022-01-23 14:26:19
Scout,1005,20B40C50,Lab Test,413.49,PET-7041,2022-12-31 14:26:19
Scout,1005,2401E5DF,Lab Test,410.25,PET-7041,2022-03-31 14:26:19
Scout,1005,AC9B98C8,Dental Cleaning,209.57,PET-7041,2022-12-27 14:26:19
Scout,1005,9B75A092,Check-up,76.36,PET-7041,2022-03-22 14:26:19
Scout,1005,D9748E82,Check-up,71.85,PET-7041,2022-01-08 14:26:19
Scout,1005,BDB1C5D9,Check-up,149.22,PET-7041,2022-03-06 14:26:19
Scout,1005,FE5147EC,Vaccination,88.15,PET-7041,2022-01-30 14:26:19
Blast,1004,F6F9ECD8,Vaccination,186.42,PET-6626,2022-06-05 14:26:19
Blast,1004,AB69EACB,Dental Cleaning,264.57,PET-6626,2023-09-09 14:26:19
Blast,1004,D8273D3B,X-ray,717.39,PET-6626,2023-09-25 14:26:19
Blast,1004,0DC4D1EF,Dental Cleaning,274.96,PET-6626,2023-05-17 14:26:19
Blast,1004,1443705B,Check-up,107.97,PET-6626,2021-12-01 14:26:19
Blast,1004,6767A253,Lab Test,290.98,PET-6626,2022-06-09 14:26:19
Blast,1004,5916A03F,Dental Cleaning,254.71,PET-6626,2023-06-21 14:26:19
Blast,1004,A903D86C,Surgery,2435.47,PET-6626,2022-01-03 14:26:19
Blast,1004,4DE241D2,Vaccination,74.12,PET-6626,2022-04-10 14:26:19
Blast,1004,CFF9CBA5,Lab Test,310.72,PET-6626,2022-09-12 14:26:19
Louie,1012,9245F2E1,Check-up,123.05,PET-8998,2022-12-23 14:26:19
Louie,1012,CFB96EBA,Check-up,112.75,PET-8998,2023-04-04 14:26:19
Louie,1012,27F0FE0A,X-ray,563.37,PET-8998,2022-09-17 14:26:19
Louie,1012,A0385008,Dental Cleaning,198.11,PET-8998,2021-12-27 14:26:19
Louie,1012,FE8DB93D,Vaccination,89.66,PET-8998,2022-08-15 14:26:19
Louie,1012,70A89F20,Check-up,138.14,PET-8998,2023-08-04 14:26:19
Nala,1018,808220FC,Lab Test,166.58,PET-5189,2021-12-27 14:26:19
Winnie,1010,DE153801,Dental Cleaning,137.04,PET-6543,2021-09-24 14:26:19
Winnie,1010,C2F357F2,Check-up,128.41,PET-6543,2022-12-13 14:26:19
Winnie,1010,9542FF07,Dental Cleaning,143.62,PET-6543,2022-01-15 14:26:19
Winnie,1010,022FEBEC,Dental Cleaning,251.14,PET-6543,2022-03-09 14:26:19
Winnie,1010,A67807FC,Dental Cleaning,155.41,PET-6543,2022-11-21 14:26:19
Winnie,1010,277F04FE,Check-up,105.9,PET-6543,2022-03-05 14:26:19
Winnie,1010,7CCD5484,X-ray,323.33,PET-6543,2023-01-10 14:26:19
Winnie,1010,6.49E+174,X-ray,557.93,PET-6543,2021-11-07 14:26:19
Winnie,1010,59B82B0D,Check-up,89.45,PET-6543,2023-08-12 14:26:19
Winnie,1010,4DAF47B4,Surgery,3060.33,PET-6543,2022-06-22 14:26:19
Axel,1001,24C44891,Lab Test,354.48,PET-6020,2022-06-04 14:26:19
Axel,1001,FC92CA7F,Check-up,141.15,PET-6020,2022-08-28 14:26:19
Axel,1001,8F487255,Lab Test,310.29,PET-6020,2023-09-07 14:26:19
Axel,1001,84AC09FF,Check-up,118.1,PET-6020,2022-07-30 14:26:19
Axel,1001,00732DC1,Vaccination,138.49,PET-6020,2022-11-11 14:26:19
Axel,1001,9CFE5138,Check-up,108.3,PET-6020,2022-06-13 14:26:19
Axel,1001,7FA59EFF,Dental Cleaning,205.79,PET-6020,2022-08-18 14:26:19
Benny,1014,BD9B37BD,Dental Cleaning,209.22,PET-3955,2023-04-14 14:26:19
Benny,1014,2DEED3B4,Check-up,102.2,PET-3955,2023-04-25 14:26:19
Benny,1014,CDA5280C,Check-up,107.43,PET-3955,2022-02-02 14:26:19
Benny,1014,A3D9FFDD,Check-up,115.17,PET-3955,2023-03-10 14:26:19
Benny,1014,CCB8F08E,Check-up,92.09,PET-3955,2022-09-02 14:26:19
Cody,1017,4AE66BD0,Lab Test,387.87,PET-4454,2023-03-24 14:26:19
Cody,1017,EDFCC3A2,Lab Test,391.44,PET-4454,2023-08-05 14:26:19
Cody,1017,22281E0E,Vaccination,155.87,PET-4454,2023-02-06 14:26:19
Cody,1017,5615483E,Check-up,55.24,PET-4454,2022-10-25 14:26:19
Cody,1017,27FC7DF3,Lab Test,289.24,PET-4454,2023-07-21 14:26:19
Cody,1017,EE27A1DC,Dental Cleaning,111.25,PET-4454,2021-11-17 14:26:19
Zeke,1002,3FAE794F,X-ray,929.98,PET-9565,2023-04-13 14:26:19
Zeke,1002,7F1994B1,X-ray,330.61,PET-9565,2022-04-21 14:26:19
Zeke,1002,FD99EC79,Lab Test,292.88,PET-9565,2023-05-12 14:26:19
Zeke,1002,E7AF237D,Check-up,92.85,PET-9565,2023-06-23 14:26:19
Zeke,1002,771653CE,X-ray,567.14,PET-9565,2022-05-21 14:26:19
Zeke,1002,C03752B2,Dental Cleaning,136.94,PET-9565,2023-05-12 14:26:19
Zeke,1002,716D08DE,Surgery,1203.24,PET-9565,2022-10-30 14:26:19
Teddy,1012,056FF305,Check-up,73,PET-6201,2022-01-26 14:26:19
Teddy,1012,049F8F87,Lab Test,314.54,PET-6201,2022-04-07 14:26:19
Teddy,1012,7C6292C7,Check-up,50.73,PET-6201,2022-09-12 14:26:19
Teddy,1012,B006B8E8,Vaccination,166.07,PET-6201,2023-08-19 14:26:19
Teddy,1012,D87B0006,Surgery,4715.63,PET-6201,2021-10-26 14:26:19
Zeus,1017,B01B9B27,X-ray,202.49,PET-1392,2021-12-15 14:26:19
Zeus,1017,5639FC17,Check-up,96.45,PET-1392,2023-09-06 14:26:19
Zeus,1017,1A47AA01,X-ray,934.74,PET-1392,2022-09-10 14:26:19
Zeus,1017,6DED051C,Vaccination,190.11,PET-1392,2022-08-30 14:26:19
Zeus,1017,5DA96C9D,Surgery,4343.81,PET-1392,2021-10-24 14:26:19
Zeus,1017,94FE5B13,X-ray,906.09,PET-1392,2022-02-06 14:26:19
Zeus,1017,8A8F973A,Lab Test,400.32,PET-1392,2023-02-02 14:26:19
Zeus,1017,37FEA138,Vaccination,109.59,PET-1392,2022-09-01 14:26:19
Zeus,1017,76448FBE,Check-up,62.54,PET-1392,2023-01-12 14:26:19
Gracie,1009,4DBBC2D2,X-ray,635,PET-5907,2021-10-16 14:26:19
Gracie,1009,01E09BE0,Dental Cleaning,110.01,PET-5907,2022-07-21 14:26:19
Gracie,1009,22CEFFB5,Dental Cleaning,289.33,PET-5907,2022-11-01 14:26:19
Gracie,1009,8979417F,X-ray,984.33,PET-5907,2022-09-13 14:26:19
Jack,1020,6F463E87,Dental Cleaning,218.29,PET-8903,2022-01-03 14:26:19
Jack,1020,A1689999,Surgery,1840.08,PET-8903,2023-04-05 14:26:19
Jack,1020,FBAB129A,Vaccination,140.3,PET-8903,2022-10-20 14:26:19
Jack,1020,A1CF9D0B,X-ray,317.54,PET-8903,2022-08-31 14:26:19
Jack,1020,41EC1000,X-ray,810.27,PET-8903,2021-11-17 14:26:19
Jack,1020,3122AC4B,Lab Test,144.79,PET-8903,2023-08-16 14:26:19
Jack,1020,A7D35891,Vaccination,128.43,PET-8903,2022-06-14 14:26:19
Jack,1020,A5BFD81C,X-ray,776.13,PET-8903,2022-07-11 14:26:19
Jack,1020,65FF8180,Vaccination,100.16,PET-8903,2023-07-14 14:26:19
Bailey,1006,1882AEAC,Vaccination,127.18,PET-8181,2023-02-10 14:26:19
Bailey,1006,860237DA,Check-up,130.77,PET-8181,2023-01-12 14:26:19
Bailey,1006,C7418F6F,Check-up,92.5,PET-8181,2022-04-21 14:26:19
Thor,1011,DE9A4681,X-ray,932.05,PET-9060,2021-12-03 14:26:19
Thor,1011,9A5CCE1F,Vaccination,125.87,PET-9060,2022-10-02 14:26:19
Thor,1011,BC34E449,Check-up,121.4,PET-9060,2022-03-15 14:26:19
Thor,1011,7.45E+05,X-ray,909.63,PET-9060,2022-02-08 14:26:19
Thor,1011,403C6A91,Lab Test,371.72,PET-9060,2022-02-14 14:26:19
Thor,1011,597B3093,Lab Test,338.62,PET-9060,2021-12-16 14:26:19
Thor,1011,2178DA16,Dental Cleaning,125.47,PET-9060,2022-12-07 14:26:19
Penny,1001,72BE2298,X-ray,615.9,PET-1494,2022-01-20 14:26:19
Penny,1001,AD28D38D,Dental Cleaning,145.93,PET-1494,2022-07-28 14:26:19
Penny,1001,A793A7F6,Vaccination,179.23,PET-1494,2023-08-08 14:26:19
Penny,1001,E9BFE539,Vaccination,175.25,PET-1494,2023-07-29 14:26:19
Penny,1001,D2D1CB81,Surgery,3067.96,PET-1494,2022-10-08 14:26:19
Penny,1001,E3A151F4,Dental Cleaning,100.74,PET-1494,2022-07-01 14:26:19
Penny,1001,E48F7685,Dental Cleaning,223.91,PET-1494,2022-12-21 14:26:19
Penny,1001,37FCB910,Check-up,97.33,PET-1494,2022-08-13 14:26:19
Cleopatra,1010,2AA493A4,Check-up,86.36,PET-7204,2022-10-22 14:26:19
Cleopatra,1010,44643F4B,X-ray,359.8,PET-7204,2023-02-14 14:26:19
Cleopatra,1010,405724A8,Dental Cleaning,242.36,PET-7204,2023-06-29 14:26:19
Cleopatra,1010,410A1B90,Surgery,1469.3,PET-7204,2021-09-22 14:26:19
Diesel,1000,1EAFC5A4,Check-up,102.51,PET-8863,2022-08-12 14:26:19
Diesel,1000,620DB224,Dental Cleaning,215.75,PET-8863,2023-08-29 14:26:19
Diesel,1000,859463C4,Surgery,4285.69,PET-8863,2023-02-13 14:26:19
Diesel,1000,B81E9A98,Lab Test,224.68,PET-8863,2023-04-09 14:26:19
Diesel,1000,92702EF6,Dental Cleaning,139.68,PET-8863,2021-09-23 14:26:19
Diesel,1000,5C3E3B60,Dental Cleaning,195.25,PET-8863,2023-08-26 14:26:19
Hunter,1010,301C03FF,Lab Test,179.26,PET-6270,2023-05-16 14:26:19
Hunter,1010,D3CED6F3,Dental Cleaning,137.07,PET-6270,2023-06-22 14:26:19
Hunter,1010,FD2ADB08,Check-up,52.74,PET-6270,2022-07-12 14:26:19
Hunter,1010,03A9384E,X-ray,671.4,PET-6270,2022-12-22 14:26:19
Hunter,1010,F5F1F789,X-ray,312.29,PET-6270,2022-12-27 14:26:19
Hunter,1010,58E05ABC,Check-up,80.85,PET-6270,2022-07-20 14:26:19
Hunter,1010,46DCE10A,X-ray,730.82,PET-6270,2023-06-07 14:26:19
Pepper,1001,866CB3BD,Check-up,106.46,PET-5793,2021-11-27 14:26:19
Pepper,1001,161968F4,Surgery,4263.77,PET-5793,2021-09-02 14:26:19
Pepper,1001,BE6F03F8,X-ray,614.44,PET-5793,2022-04-05 14:26:19
Pepper,1001,41A83F59,Vaccination,179.27,PET-5793,2022-01-23 14:26:19
Pepper,1001,2E54D40D,X-ray,212.38,PET-5793,2022-10-26 14:26:19
Sissy,1004,34A2DDB8,Check-up,149.12,PET-2273,2022-05-28 14:26:19
Sissy,1004,AD26FBA7,Lab Test,413.62,PET-2273,2023-07-22 14:26:19
Sissy,1004,4C4FC826,X-ray,885.92,PET-2273,2023-08-09 14:26:19
Sissy,1004,8CECDE93,Surgery,3890.21,PET-2273,2022-11-30 14:26:19
Sissy,1004,47AA6BE1,Check-up,142.5,PET-2273,2022-07-22 14:26:19
Sissy,1004,D1953E78,Lab Test,455.75,PET-2273,2022-05-03 14:26:19
Kai,1008,EA941DC1,Surgery,4712.21,PET-3909,2022-12-24 14:26:19
Kai,1008,4B7FC667,Check-up,116.24,PET-3909,2022-01-11 14:26:19
Kai,1008,1D37FDF5,Check-up,107.1,PET-3909,2022-09-21 14:26:19
Ziggy,1018,37D0B5E9,Check-up,70.84,PET-2447,2023-06-12 14:26:19
Ziggy,1018,2883C0C6,X-ray,865.38,PET-2447,2022-12-14 14:26:19
Jax,1014,B76A4D08,Check-up,102.04,PET-4070,2023-06-16 14:26:19
Jax,1014,4E33A86B,Check-up,62.37,PET-4070,2023-01-23 14:26:19
Jax,1014,2CFDE02F,Check-up,70.97,PET-4070,2023-02-16 14:26:19
Jax,1014,6E102A34,Lab Test,307.98,PET-4070,2022-04-10 14:26:19
Jax,1014,0D60B36F,Check-up,101.1,PET-4070,2022-12-21 14:26:19
Jax,1014,06E00CAC,Check-up,60.05,PET-4070,2023-02-08 14:26:19
Jax,1014,F16F0870,X-ray,868.66,PET-4070,2022-11-18 14:26:19
Jax,1014,0079F942,X-ray,625.52,PET-4070,2023-04-13 14:26:19
Jax,1014,7889F9F8,Check-up,101.16,PET-4070,2021-09-23 14:26:19
Jax,1014,E98CCEE1,Check-up,87.75,PET-4070,2022-02-03 14:26:19
Sage,1001,5C631080,Check-up,123.61,PET-7137,2022-12-01 14:26:19
Sage,1001,CF663027,Surgery,1779.76,PET-7137,2022-05-14 14:26:19
Sage,1001,B492B0E5,Surgery,2439.02,PET-7137,2022-10-01 14:26:19
Sage,1001,747319DE,X-ray,947.25,PET-7137,2023-01-19 14:26:19
Sage,1001,F0A4C802,Vaccination,79.24,PET-7137,2022-04-22 14:26:19
Sage,1001,53AE7F7F,Surgery,3819.36,PET-7137,2022-09-01 14:26:19
Rocco,1015,44195A02,Check-up,148.89,PET-9904,2021-12-27 14:26:19
Rocco,1015,BFEE33CD,Lab Test,360.41,PET-9904,2023-07-11 14:26:19
Rocco,1015,C78CD631,Check-up,143.68,PET-9904,2022-04-23 14:26:19
Rocco,1015,363EA396,Lab Test,120.23,PET-9904,2023-05-25 14:26:19
Holly,1018,37165748,Surgery,2676.31,PET-7597,2023-01-13 14:26:19
Peanut,1012,1E8222A1,X-ray,809.81,PET-8436,2022-05-23 14:26:19
Peanut,1012,262830A8,Check-up,88.1,PET-8436,2022-06-09 14:26:19
Peanut,1012,2D90D170,Check-up,87.58,PET-8436,2022-01-11 14:26:19
Peanut,1012,8F216D04,Check-up,128.87,PET-8436,2023-02-02 14:26:19
Peanut,1012,2462607C,Vaccination,164.6,PET-8436,2021-12-19 14:26:19
Peanut,1012,868525A3,Dental Cleaning,169.04,PET-8436,2022-12-06 14:26:19
