Pet_Name,Provider NPI,Claim ID,Claim Type,Amount Paid,Pet Id,Claim Date
Peanut,1012,009B3165,Dental Cleaning,254.21,PET-8436,2022-10-22 14:26:19
Peanut,1012,69B6D125,Check-up,59.16,PET-8436,2021-10-28 14:26:19
Peanut,1012,E06A9FAD,Check-up,95.98,PET-8436,2022-02-07 14:26:19
Odie,1009,5D68F33B,Lab Test,462.95,PET-2475,2022-04-28 14:26:19
Odie,1009,E6406DAC,Vaccination,145.26,PET-2475,2022-08-30 14:26:19
Odie,1009,3ADDCC6A,Check-up,106.64,PET-2475,2023-04-01 14:26:19
Odie,1009,9CBBA11F,X-ray,805.86,PET-2475,2022-09-02 14:26:19
Odie,1009,EAEFF127,Check-up,102.6,PET-2475,2023-10-05 14:26:19
Odie,1009,88954DEF,X-ray,284.75,PET-2475,2022-04-11 14:26:19
Odie,1009,8CD2EAE9,X-ray,933.23,PET-2475,2022-09-12 14:26:19
Odie,1009,516E1668,Dental Cleaning,247.13,PET-2475,2022-02-03 14:26:19
Odie,1009,F2DA47E0,Lab Test,496.53,PET-2475,2023-08-25 14:26:19
Odie,1009,CB8D6337,Surgery,3722.73,PET-2475,2022-09-07 14:26:19
Maggie,1004,EB97BC12,Check-up,119.01,PET-5981,2021-10-15 14:26:19
Maggie,1004,100D9775,Check-up,54.9,PET-5981,2022-10-20 14:26:19
Maggie,1004,4F8739E6,X-ray,407.85,PET-5981,2022-11-23 14:26:19
Maggie,1004,16E0C595,Lab Test,224.56,PET-5981,2022-03-09 14:26:19
Maggie,1004,DD8A23E6,Dental Cleaning,214.89,PET-5981,2023-01-18 14:26:19
Zoe,1018,12CDA794,X-ray,962.85,PET-9228,2022-07-10 14:26:19
Zoe,1018,F0E0FC45,Dental Cleaning,271.48,PET-9228,2022-04-09 14:26:19
Zoe,1018,4B3CE058,Lab Test,235.12,PET-9228,2022-09-15 14:26:19
Zoe,1018,0C653A0B,Check-up,71.29,PET-9228,2021-09-23 14:26:19
Moose,1016,C6AAC935,Dental Cleaning,259.05,PET-5331,2023-02-25 14:26:19
Moose,1016,FEBB1F49,Dental Cleaning,269.24,PET-5331,2022-01-14 14:26:19
Moose,1016,BB124E0F,Check-up,143.2,PET-5331,2023-01-17 14:26:19
Moose,1016,0C4DBD34,Dental Cleaning,126.59,PET-5331,2023-03-06 14:26:19
Moose,1016,1BE9A1B0,Dental Cleaning,121.22,PET-5331,2021-11-22 14:26:19
Harley,1015,84658586,Check-up,107.65,PET-4560,2022-08-17 14:26:19
Harley,1015,7791C514,Dental Cleaning,145.16,PET-4560,2022-08-19 14:26:19
Harley,1015,80CC0F11,Vaccination,104.89,PET-4560,2022-03-11 14:26:19
Harley,1015,A4A62F8D,Dental Cleaning,216.37,PET-4560,2021-12-05 14:26:19
Harley,1015,4175EE4D,Surgery,3529.48,PET-4560,2023-09-25 14:26:19
Harley,1015,02AA14B5,Check-up,62.88,PET-4560,2022-04-01 14:26:19
Harley,1015,B9D5CA3E,Dental Cleaning,147.68,PET-4560,2022-03-21 14:26:19
Harley,1015,8D650E21,Surgery,3376.78,PET-4560,2023-06-12 14:26:19
Harley,1015,FA0A0DB6,Check-up,102.2,PET-4560,2023-05-23 14:26:19
Bingo,1013,FF19306E,Dental Cleaning,267.8,PET-4327,2023-07-16 14:26:19
Bingo,1013,4548DDA4,Check-up,88.1,PET-4327,2022-10-19 14:26:19
Bingo,1013,47D8C909,X-ray,705.46,PET-4327,2022-04-16 14:26:19
Bingo,1013,E7043305,Check-up,129.03,PET-4327,2023-05-18 14:26:19
Bingo,1013,C7E24E9C,X-ray,620.28,PET-4327,2023-08-12 14:26:19
Bingo,1013,5B7A40BF,Surgery,4068.3,PET-4327,2023-08-30 14:26:19
Bingo,1013,D44D4301,Surgery,2262.8,PET-4327,2023-04-23 14:26:19
Chewy,1016,B5048552,Surgery,1869.31,PET-6013,2022-08-07 14:26:19
Chewy,1016,F0BB1271,Surgery,1250.06,PET-6013,2023-09-09 14:26:19
Chewy,1016,7FBA3249,Dental Cleaning,286.05,PET-6013,2023-07-23 14:26:19
Chewy,1016,F26B2819,Check-up,65.06,PET-6013,2022-03-03 14:26:19
Chewy,1016,D720C74E,Vaccination,102.51,PET-6013,2022-04-26 14:26:19
Chewy,1016,9141C9D8,Surgery,1917.61,PET-6013,2023-06-19 14:26:19
Chewy,1016,27F008DB,X-ray,427.44,PET-6013,2023-01-10 14:26:19
Chewy,1016,2645730E,Dental Cleaning,235.58,PET-6013,2023-01-22 14:26:19
Cooper,1005,D09CB3F1,Check-up,108.27,PET-7513,2022-08-08 14:26:19
Cooper,1005,E50EBA40,Dental Cleaning,130.77,PET-7513,2021-10-01 14:26:19
Cooper,1005,C0AF946B,Dental Cleaning,178.79,PET-7513,2022-08-04 14:26:19
Cooper,1005,6AE302AD,Check-up,55.85,PET-7513,2021-11-27 14:26:19
Cooper,1005,7F24E369,Surgery,4272.85,PET-7513,2022-11-26 14:26:19
Cooper,1005,3AF27CA9,Surgery,2209.88,PET-7513,2022-12-26 14:26:19
Rufus,1001,ED6A0D08,Vaccination,103.78,PET-9748,2023-03-21 14:26:19
Rufus,1001,9FB63CC2,X-ray,489.74,PET-9748,2023-07-13 14:26:19
Rufus,1001,5D4E469D,Lab Test,303.99,PET-9748,2022-10-27 14:26:19
Rufus,1001,65F36956,Dental Cleaning,130.48,PET-9748,2022-08-06 14:26:19
Freckles,1002,769C954A,Vaccination,139.62,PET-7252,2023-06-28 14:26:19
Freckles,1002,3AB4C43C,Vaccination,183.51,PET-7252,2023-02-17 14:26:19
Freckles,1002,2B5C2D8E,Check-up,73.75,PET-7252,2021-09-19 14:26:19
Freckles,1002,E2DC1542,Vaccination,181.37,PET-7252,2022-05-17 14:26:19
Remy,1011,F21E498B,X-ray,541.94,PET-8001,2023-02-01 14:26:19
Remy,1011,8D013B63,Vaccination,97.38,PET-8001,2023-04-08 14:26:19
Remy,1011,6A8EE109,Check-up,65.09,PET-8001,2022-10-22 14:26:19
Remy,1011,AD6CDF50,Lab Test,428.38,PET-8001,2022-09-15 14:26:19
Remy,1011,D3EFE0D7,X-ray,518.35,PET-8001,2023-08-15 14:26:19
Remy,1011,F4591AC4,Vaccination,107.26,PET-8001,2022-01-19 14:26:19
Remy,1011,9D7CCA59,Check-up,117.59,PET-8001,2023-03-02 14:26:19
Remy,1011,50828A84,Check-up,115.39,PET-8001,2021-12-06 14:26:19
Remy,1011,402EDD0E,Check-up,103.53,PET-8001,2022-10-09 14:26:19
Winston,1016,A7B89570,Surgery,4342.55,PET-9484,2022-08-19 14:26:19
Otis,1000,4E382CEF,Dental Cleaning,179.61,PET-9871,2023-09-26 14:26:19
Otis,1000,14C3ED3F,X-ray,863.9,PET-9871,2021-11-05 14:26:19
Otis,1000,A90E4CB7,X-ray,352.46,PET-9871,2022-02-26 14:26:19
Otis,1000,69E68AC6,X-ray,795.35,PET-9871,2022-03-28 14:26:19
Otis,1000,71436D3D,X-ray,337.21,PET-9871,2022-01-01 14:26:19
Otis,1000,51A8AB0F,X-ray,569.07,PET-9871,2022-09-21 14:26:19
Otis,1000,FDF718CD,Check-up,82.47,PET-9871,2022-08-20 14:26:19
Otis,1000,50DA8EA3,Dental Cleaning,244.99,PET-9871,2023-06-30 14:26:19
Otis,1000,DA95EAA8,Vaccination,101.71,PET-9871,2021-11-19 14:26:19
Otis,1000,CCEB0392,Check-up,108.84,PET-9871,2021-11-10 14:26:19
Lucky,1020,F331E8C9,Check-up,130.12,PET-3089,2022-12-01 14:26:19
Lucky,1020,FD2EFB20,Lab Test,121.38,PET-3089,2022-10-02 14:26:19
Hudson,1019,203366FE,Dental Cleaning,256.56,PET-1277,2022-12-03 14:26:19
Hudson,1019,C4B6ADD7,Vaccination,146.64,PET-1277,2021-10-25 14:26:19
Hudson,1019,B3BC8FF0,Surgery,4822.29,PET-1277,2022-03-12 14:26:19
Lizzy,1019,11111694,Check-up,143.51,PET-7824,2021-10-06 14:26:19
Lizzy,1019,7417FFED,Lab Test,355.85,PET-7824,2022-06-20 14:26:19
Lizzy,1019,B926C468,Surgery,3052.19,PET-7824,2023-07-25 14:26:19
Lizzy,1019,212D0FF5,Check-up,148.22,PET-7824,2023-05-11 14:26:19
Lizzy,1019,726147F5,Vaccination,153.11,PET-7824,2022-10-05 14:26:19
Lizzy,1019,B57AB701,Check-up,62.87,PET-7824,2021-10-14 14:26:19
Lizzy,1019,49E4C27D,Lab Test,184.71,PET-7824,2022-09-20 14:26:19
Benson,1011,9FC427EF,Surgery,3064.47,PET-1031,2022-09-25 14:26:19
Benson,1011,E7F55982,Dental Cleaning,238.61,PET-1031,2022-03-24 14:26:19
Benson,1011,37A889EA,Dental Cleaning,121.57,PET-1031,2022-02-20 14:26:19
Benson,1011,84FA90B8,Check-up,101.12,PET-1031,2023-06-26 14:26:19
Benson,1011,4F11767A,Surgery,2262.64,PET-1031,2021-09-07 14:26:19
Molly,1000,EE2ED09C,Vaccination,155.08,PET-7239,2022-08-20 14:26:19
Molly,1000,82FA1B4D,Vaccination,130.78,PET-7239,2023-08-05 14:26:19
Molly,1000,D429A044,Dental Cleaning,260.32,PET-7239,2022-10-21 14:26:19
Molly,1000,79CB28BD,Dental Cleaning,102.7,PET-7239,2022-01-08 14:26:19
Molly,1000,33574F73,Vaccination,78.21,PET-7239,2023-04-06 14:26:19
Molly,1000,A2A5EB02,Dental Cleaning,171.89,PET-7239,2022-01-30 14:26:19
Molly,1000,4E5919C5,Dental Cleaning,299.6,PET-7239,2023-08-25 14:26:19
Molly,1000,F9BB3B78,Dental Cleaning,197.7,PET-7239,2021-10-30 14:26:19
Eli,1016,08750A1A,Vaccination,177.51,PET-4992,2022-09-22 14:26:19
Eli,1016,68711FBB,Dental Cleaning,169.2,PET-4992,2023-04-30 14:26:19
Eli,1016,92ED177A,Vaccination,87.03,PET-4992,2022-07-30 14:26:19
Eli,1016,46E44BAE,X-ray,297.39,PET-4992,2022-01-30 14:26:19
Eli,1016,37894C65,Vaccination,85.74,PET-4992,2022-08-30 14:26:19
Eli,1016,6D80DCFF,Check-up,119.61,PET-4992,2022-08-01 14:26:19
Duke,1019,7D18F270,Lab Test,331.66,PET-4466,2023-05-22 14:26:19
Bentley,1004,EB3FF7BE,X-ray,474.06,PET-3199,2023-04-27 14:26:19
Bentley,1004,1C6B0CA2,Lab Test,113.05,PET-3199,2022-04-07 14:26:19
Bentley,1004,7DCE2E3C,Check-up,78.51,PET-3199,2023-02-26 14:26:19
Bentley,1004,ED7E9FD4,Check-up,69.27,PET-3199,2022-07-12 14:26:19
Bentley,1004,1EB8CDC6,Surgery,4774.25,PET-3199,2022-06-28 14:26:19
Bentley,1004,91AF917E,Check-up,111.76,PET-3199,2022-02-16 14:26:19
Bentley,1004,89FE7E29,X-ray,255.69,PET-3199,2022-10-08 14:26:19
Bentley,1004,A0AD1C70,Check-up,115.9,PET-3199,2023-02-03 14:26:19
Bentley,1004,6141CEF6,Surgery,1126.73,PET-3199,2022-12-03 14:26:19
Pockets,1000,3F532520,Lab Test,225.41,PET-6042,2023-06-30 14:26:19
Pockets,1000,31A29F1C,Dental Cleaning,175.83,PET-6042,2022-07-05 14:26:19
Pockets,1000,894FE9E4,Surgery,4288.67,PET-6042,2021-11-11 14:26:19
Pockets,1000,032D7D6B,Lab Test,412.95,PET-6042,2022-07-06 14:26:19
Pockets,1000,1D13DB35,Vaccination,153.42,PET-6042,2023-02-22 14:26:19
Daisy,1008,761E64BB,Vaccination,82.29,PET-2932,2023-02-04 14:26:19
Daisy,1008,6D219A71,Vaccination,169,PET-2932,2021-11-26 14:26:19
Daisy,1008,AE267E9A,Vaccination,192.67,PET-2932,2021-11-13 14:26:19
Daisy,1008,86B06470,Dental Cleaning,275.26,PET-2932,2021-12-20 14:26:19
Mason,1002,2CBAC9D2,Lab Test,339.18,PET-1624,2023-07-26 14:26:19
Mason,1002,93F36E24,Check-up,139.59,PET-1624,2022-07-08 14:26:19
Nike,1013,2B6BCADE,Check-up,84.47,PET-1197,2023-08-21 14:26:19
Nike,1013,147CF332,Dental Cleaning,198.37,PET-1197,2022-08-03 14:26:19
Rocket,1008,54A4AC2E,Surgery,3809.73,PET-8739,2023-05-26 14:26:19
Rocket,1008,305BFEF9,X-ray,965.51,PET-8739,2022-02-16 14:26:19
Rocket,1008,D6326EB5,Lab Test,469.55,PET-8739,2022-03-09 14:26:19
Rocket,1008,87002FF6,X-ray,338.89,PET-8739,2023-01-15 14:26:19
Rocket,1008,8BDA1295,X-ray,635.52,PET-8739,2022-04-08 14:26:19
Rocket,1008,C9DEFD45,X-ray,716.93,PET-8739,2023-08-04 14:26:19
Rocket,1008,634ED996,Vaccination,56.81,PET-8739,2023-02-24 14:26:19
Rocket,1008,788A3E74,Lab Test,283.88,PET-8739,2021-12-17 14:26:19
Charlie,1008,7C4806FD,Dental Cleaning,111.03,PET-5476,2023-04-12 14:26:19
Charlie,1008,589FFCF4,Check-up,104.77,PET-5476,2022-07-18 14:26:19
Charlie,1008,E987C12E,Dental Cleaning,206.23,PET-5476,2022-01-27 14:26:19
Charlie,1008,33F7D141,Check-up,97.93,PET-5476,2022-01-02 14:26:19
Charlie,1008,409AFD2C,Lab Test,160.35,PET-5476,2022-03-09 14:26:19
Charlie,1008,F2F250A3,Surgery,3529.91,PET-5476,2021-11-28 14:26:19
Charlie,1008,60348EE3,Vaccination,95.93,PET-5476,2022-09-03 14:26:19
Charlie,1008,04134EC0,Vaccination,129.7,PET-5476,2021-09-27 14:26:19
Charlie,1008,6E83CCD1,Vaccination,149.71,PET-5476,2022-08-20 14:26:19
Charlie,1008,E557F7F1,X-ray,416.93,PET-5476,2022-04-11 14:26:19
Wolfgang,1009,1C096285,Check-up,94.72,PET-3428,2022-04-12 14:26:19
Wolfgang,1009,8B460621,Dental Cleaning,121.67,PET-3428,2023-02-06 14:26:19
Wolfgang,1009,AA733A55,Check-up,120.36,PET-3428,2022-12-11 14:26:19
Wolfgang,1009,CDC199BA,Dental Cleaning,249.73,PET-3428,2023-08-27 14:26:19
Wolfgang,1009,2C32A23C,Dental Cleaning,190.71,PET-3428,2022-06-18 14:26:19
Wolfgang,1009,378B7261,X-ray,522.63,PET-3428,2022-08-08 14:26:19
Wolfgang,1009,670E0D33,X-ray,603.45,PET-3428,2022-05-21 14:26:19
Wolfgang,1009,DB219300,Check-up,82.49,PET-3428,2022-08-08 14:26:19
Wolfgang,1009,DC2219A5,Dental Cleaning,286.09,PET-3428,2022-01-28 14:26:19
Dreamer,1020,B2D890B4,Check-up,79.23,PET-2376,2023-04-23 14:26:19
Dreamer,1020,B8DBBA54,X-ray,380.76,PET-2376,2021-12-10 14:26:19
Dreamer,1020,A2A411C9,Dental Cleaning,103.87,PET-2376,2022-08-14 14:26:19
Dreamer,1020,08AFACE9,Check-up,143.07,PET-2376,2023-07-12 14:26:19
Dreamer,1020,44694329,Lab Test,251.32,PET-2376,2021-12-04 14:26:19
Sasha,1000,F4F19C29,Check-up,72.22,PET-1415,2022-12-25 14:26:19
Sasha,1000,141E4222,X-ray,980.05,PET-1415,2022-07-11 14:26:19
Sasha,1000,696F96CA,Dental Cleaning,271.95,PET-1415,2022-01-12 14:26:19
Sasha,1000,73A5C6E8,Check-up,113.36,PET-1415,2022-12-14 14:26:19
Sasha,1000,279CBAE7,X-ray,829.67,PET-1415,2022-05-19 14:26:19
Sasha,1000,F7868AE9,Check-up,139.41,PET-1415,2022-05-31 14:26:19
Sasha,1000,69603B06,Check-up,91.04,PET-1415,2023-09-20 14:26:19
Tucker,1013,E1923768,Check-up,102.34,PET-4281,2022-06-12 14:26:19
Tucker,1013,4E4C24FA,Surgery,2975.31,PET-4281,2022-07-24 14:26:19
Tucker,1013,0587D965,Dental Cleaning,223.04,PET-4281,2022-11-07 14:26:19
Tucker,1013,AC518585,Surgery,2813.23,PET-4281,2023-05-04 14:26:19
Tucker,1013,39FA2363,Surgery,1570.35,PET-4281,2023-01-19 14:26:19
Tucker,1013,A63DD810,Check-up,118.92,PET-4281,2023-06-19 14:26:19
Ginger,1009,1D81FEE9,Dental Cleaning,109.29,PET-3137,2022-11-01 14:26:19
Ginger,1009,E8A7DBBD,Check-up,144.41,PET-3137,2022-09-05 14:26:19
Ginger,1009,51CA31D9,X-ray,907.16,PET-3137,2023-08-17 14:26:19
Ella,1010,4FB0391A,Vaccination,186.66,PET-9046,2022-11-29 14:26:19
Ella,1010,53891CB2,Check-up,76.88,PET-9046,2023-03-11 14:26:19
Ella,1010,4F5C9B7A,Check-up,78.92,PET-9046,2023-06-06 14:26:19
Ella,1010,0449D56F,Check-up,121.98,PET-9046,2022-02-24 14:26:19
Ella,1010,FB9A1C96,Surgery,4852.3,PET-9046,2022-09-05 14:26:19
Ella,1010,91362050,Check-up,86.82,PET-9046,2022-08-16 14:26:19
Hazel,1017,565E2E52,Dental Cleaning,209.34,PET-6106,2023-03-26 14:26:19
Hazel,1017,2527115F,Check-up,73.23,PET-6106,2022-09-23 14:26:19
Hazel,1017,582B5FE0,Lab Test,134.12,PET-6106,2023-08-01 14:26:19
Hazel,1017,4C5A50C4,Check-up,50.28,PET-6106,2022-04-20 14:26:19
Hazel,1017,5BB1A783,Lab Test,242.71,PET-6106,2022-02-21 14:26:19
Hazel,1017,E9864F70,Surgery,1812.38,PET-6106,2022-10-09 14:26:19
Hazel,1017,76981106,Lab Test,316.65,PET-6106,2023-06-16 14:26:19
Hazel,1017,66E7E9F2,Check-up,97.04,PET-6106,2022-05-03 14:26:19
Hazel,1017,41F7F63E,Surgery,1025.66,PET-6106,2021-10-02 14:26:19
Hazel,1017,7E884175,Vaccination,194.36,PET-6106,2022-05-08 14:26:19
Maddie,1008,72F02756,Vaccination,78.49,PET-4691,2023-06-14 14:26:19
Maddie,1008,A3A1CA38,Lab Test,141.53,PET-4691,2022-09-08 14:26:19
Maddie,1008,D938A46F,Check-up,104.31,PET-4691,2022-11-07 14:26:19
Maddie,1008,1FF7D8E9,Check-up,131.12,PET-4691,2021-10-30 14:26:19
Maddie,1008,3D05CC79,Vaccination,104.27,PET-4691,2022-06-17 14:26:19
Maddie,1008,3B642E64,X-ray,673.54,PET-4691,2022-03-09 14:26:19
Maddie,1008,A1142849,Vaccination,145.85,PET-4691,2022-04-17 14:26:19
Maddie,1008,E6124906,Vaccination,117.21,PET-4691,2023-07-20 14:26:19
Lily,1014,7FA4337E,Check-up,66.99,PET-1904,2022-05-14 14:26:19
Lily,1014,7.19E+11,X-ray,400.05,PET-1904,2023-04-03 14:26:19
Lily,1014,33BFC574,Dental Cleaning,126.86,PET-1904,2022-08-27 14:26:19
Lily,1014,AD9B1D7A,Surgery,2504.29,PET-1904,2023-07-21 14:26:19
Lily,1014,49990392,Check-up,55.25,PET-1904,2021-11-06 14:26:19
Lily,1014,62A62890,Vaccination,60.23,PET-1904,2021-11-22 14:26:19
Lily,1014,736CFBD2,Vaccination,89.01,PET-1904,2022-08-24 14:26:19
Lily,1014,F1AE5C73,Lab Test,103.81,PET-1904,2021-10-20 14:26:19
Lily,1014,4A524EAE,Lab Test,205.27,PET-1904,2023-04-25 14:26:19
Champ,1001,65729143,Dental Cleaning,222.64,PET-3467,2022-10-25 14:26:19
Champ,1001,65FE8961,Dental Cleaning,171.59,PET-3467,2023-09-20 14:26:19
Champ,1001,2B02BCF8,Check-up,89.41,PET-3467,2022-08-21 14:26:19
Champ,1001,2A131A41,Check-up,116.35,PET-3467,2023-09-21 14:26:19
Champ,1001,4D420C5C,Surgery,2477.57,PET-3467,2022-05-20 14:26:19
Willow,1002,852CFA4C,Dental Cleaning,128.14,PET-1499,2021-11-27 14:26:19
Willow,1002,4C8DEA9F,Check-up,84.6,PET-1499,2022-04-04 14:26:19
Willow,1002,C4007936,Surgery,4424.58,PET-1499,2023-03-20 14:26:19
Ruby,1017,008BE9ED,Dental Cleaning,271.13,PET-6424,2021-10-04 14:26:19
Ruby,1017,2B7CC904,Check-up,109.98,PET-6424,2022-11-26 14:26:19
Coco,1020,41BCDADC,Check-up,92.65,PET-3722,2023-02-12 14:26:19
Coco,1020,CE893238,Dental Cleaning,197.86,PET-3722,2023-04-13 14:26:19
Coco,1020,5D9394C1,Check-up,123.98,PET-3722,2023-05-21 14:26:19
Coco,1020,B0A80F79,Dental Cleaning,289.05,PET-3722,2022-04-17 14:26:19
Ollie,1002,E6B2309D,Lab Test,217.79,PET-7185,2022-06-15 14:26:19
Oliver,1000,CCE9FA27,Vaccination,176.11,PET-1326,2022-01-29 14:26:19
Oliver,1000,A3D8BD06,Vaccination,191.11,PET-1326,2023-02-26 14:26:19
Oliver,1000,BA5DC73E,Check-up,59.73,PET-1326,2022-02-17 14:26:19
Oliver,1000,CF3CB068,X-ray,208.78,PET-1326,2023-03-04 14:26:19
Beau,1005,FAD03B2E,X-ray,667.16,PET-5769,2021-10-09 14:26:19
Beau,1005,A5B09634,X-ray,247.23,PET-5769,2021-11-16 14:26:19
Beau,1005,4078995A,Check-up,85.59,PET-5769,2023-09-26 14:26:19
Beau,1005,5577C604,Lab Test,143.73,PET-5769,2022-04-22 14:26:19
Beau,1005,415D6E7F,Dental Cleaning,193.7,PET-5769,2022-04-13 14:26:19
Bruce,1006,981A2138,X-ray,914.51,PET-4570,2022-01-07 14:26:19
Bruce,1006,C60F408A,Check-up,61.74,PET-4570,2023-02-15 14:26:19
Bruce,1006,D5481943,Check-up,76.27,PET-4570,2023-01-25 14:26:19
Bruce,1006,2B0D0384,X-ray,733.17,PET-4570,2022-09-17 14:26:19
Bruce,1006,471F8C3E,Check-up,143.62,PET-4570,2022-09-02 14:26:19
Bruce,1006,5300782B,Check-up,136.54,PET-4570,2023-04-12 14:26:19
Bruce,1006,AE26305E,Lab Test,496.26,PET-4570,2021-10-31 14:26:19
Gus,1007,3A3ED9B0,Check-up,113.27,PET-7776,2022-01-25 14:26:19
Gus,1007,2D569C07,Check-up,89.3,PET-7776,2022-12-29 14:26:19
Gus,1007,CBDC7D24,Vaccination,94.73,PET-7776,2023-04-29 14:26:19
Gus,1007,A0E926D4,Surgery,1740.12,PET-7776,2022-12-10 14:26:19
Gus,1007,FC684788,Dental Cleaning,106.73,PET-7776,2022-02-24 14:26:19
Gus,1007,6D522B67,X-ray,729.4,PET-7776,2023-02-15 14:26:19
Misty,1014,604E1E4F,Dental Cleaning,179.73,PET-1154,2022-04-07 14:26:19
Misty,1014,63837015,Lab Test,495.42,PET-1154,2022-09-19 14:26:19
Misty,1014,B22DB52B,X-ray,942.73,PET-1154,2023-08-16 14:26:19
Misty,1014,F416B4BC,Check-up,52.39,PET-1154,2023-07-16 14:26:19
Misty,1014,EA655E1E,X-ray,432.26,PET-1154,2022-08-31 14:26:19